,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
118,https://www.acnc.gov.au/charity/charities/0b9e8f9b-38af-e811-a960-000d3ad24282/profile,The Courier-Mail Children's Fund,Bowen Hills,QLD,Registered,Medium,75034664117,,,,,,
119,https://www.acnc.gov.au/charity/charities/9f0e9695-38af-e811-a960-000d3ad24282/profile,Immanuel Australia Church Incorporated,Rydalmere,NSW,Registered,Medium,28145499160,,,,,,
120,https://www.acnc.gov.au/charity/charities/a5bd06c6-38af-e811-a960-000d3ad24282/profile,Orange Pre-School Kindergarten Ltd,Orange,NSW,Registered,Medium,23001115573,,,,,,
121,https://www.acnc.gov.au/charity/charities/ffa67bcc-38af-e811-a960-000d3ad24282/profile,Goldfields Womens Health Care Assoc Inc,Kalgoorlie,WA,Registered,Medium,95782767690,,,,,,
122,https://www.acnc.gov.au/charity/charities/3efa73d2-38af-e811-a960-000d3ad24282/profile,Community Care and Transport Incorporated,Minlaton,SA,Registered,Medium,95838580341,,,,,,
123,https://www.acnc.gov.au/charity/charities/a62ce9d8-38af-e811-a960-000d3ad24282/profile,Karuah Pre School,Karuah,NSW,Registered,Medium,46153793306,,,,,,
124,https://www.acnc.gov.au/charity/charities/9ca27bcc-38af-e811-a960-000d3ad24282/profile,Westmead Institute Of Reproductive Medicine Limited,Beecroft,NSW,Registered,Medium,23080873589,,,,,,
125,https://www.acnc.gov.au/charity/charities/e9bf06c6-38af-e811-a960-000d3ad24282/profile,Bankstown Community College Inc,Bankstown,NSW,Registered,Medium,16579316093,,,,,,
126,https://www.acnc.gov.au/charity/charities/1bfd73d2-38af-e811-a960-000d3ad24282/profile,Impact Property Central Coast Ltd,Unavailable,Unavailable,Registered,Medium,84002485627,,,,,,
127,https://www.acnc.gov.au/charity/charities/a30774d2-38af-e811-a960-000d3ad24282/profile,Uca Sunnybank Uniting Church,Sunnybank,QLD,Registered,Medium,56402693380,,,,,,
128,https://www.acnc.gov.au/charity/charities/c12fe9d8-38af-e811-a960-000d3ad24282/profile,Catholic Parish Of Our Lady Help Of Christians_Boolaroo,Boolaroo,NSW,Registered,Medium,29084970430,,,,,,
129,https://www.acnc.gov.au/charity/charities/5e0374d2-38af-e811-a960-000d3ad24282/profile,Glen Innes Local Aboriginal Land Council,Glen Innes,NSW,Registered,Medium,84095702728,,,,,,
130,https://www.acnc.gov.au/charity/charities/19fe73d2-38af-e811-a960-000d3ad24282/profile,Rise (Refugee Survivors & Ex-Detainees),Melbourne,VIC,Registered,Medium,83916539886,,,,,,
131,https://www.acnc.gov.au/charity/charities/f1b306c6-38af-e811-a960-000d3ad24282/profile,Strathpine Community Kindergarten And Preschool Association Inc.,Strathpine,QLD,Registered,Medium,51048029489,,,,,,
