,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
62,https://www.acnc.gov.au/charity/charities/ebf00f2a-39af-e811-a963-000d3ad244fd/profile,Returned & Services League Of Australia (Queensland Branch) Agnes Water/1770 Sub Branch Inc,Agnes Waters,QLD,Registered,Small,36103759825,,,,,,
63,https://www.acnc.gov.au/charity/charities/e4e31824-39af-e811-a963-000d3ad244fd/profile,De Quincey Company Limited,Gladesville,NSW,Registered,Small,24093174184,,,,,,
64,https://www.acnc.gov.au/charity/charities/11dc1824-39af-e811-a963-000d3ad244fd/profile,Anglican Parish Of Kondinin/ Corrigin,Bunbury,WA,Registered,Small,17778823132,,,,,,
65,https://www.acnc.gov.au/charity/charities/74d6070a-39af-e811-a963-000d3ad244fd/profile,Presbyterian Church Of Australia In The State Of New South Wales Parish O,Wauchope,NSW,Registered,Small,46901632821,,,,,,
66,https://www.acnc.gov.au/charity/charities/6e395217-39af-e811-a963-000d3ad244fd/profile,Burrumbuttock Lutheran Church,Jindera,NSW,Registered,Small,62166990378,,,,,,
67,https://www.acnc.gov.au/charity/charities/12dc1824-39af-e811-a963-000d3ad244fd/profile,Glencoe Lutheran Church,Glencoe,QLD,Registered,Small,17721708319,,,,,,
68,https://www.acnc.gov.au/charity/charities/2be11824-39af-e811-a963-000d3ad244fd/profile,International Pen Melbourne Centre Inc,Melbourne,VIC,Registered,Small,88901596381,,,,,,
69,https://www.acnc.gov.au/charity/charities/50db1824-39af-e811-a963-000d3ad244fd/profile,The Trustee For Helen Gyles Turner Fundritan,Melbourne,VIC,Registered,Small,80710650342,,,,,,
70,https://www.acnc.gov.au/charity/charities/5c3f5217-39af-e811-a963-000d3ad244fd/profile,Fitzroy Crossing Aboriginal Outreach,Fitzroy Crossing,WA,Registered,Small,96398101459,,,,,,
71,https://www.acnc.gov.au/charity/charities/7b365217-39af-e811-a963-000d3ad244fd/profile,The Trustee For William Joseph Liddell Estate,Unavailable,Unavailable,Registered,Small,36038949010,,,,,,
72,https://www.acnc.gov.au/charity/charities/4c27201e-39af-e811-a963-000d3ad244fd/profile,Cawdor Uniting Church,Cawdor,NSW,Registered,Small,84673126019,,,,,,
73,https://www.acnc.gov.au/charity/charities/a886fe0f-39af-e811-a963-000d3ad244fd/profile,Calvary Baptist Church Of Armadale WA,Armadale,WA,Registered,Small,92539268911,,,,,,
74,https://www.acnc.gov.au/charity/charities/93ec0f2a-39af-e811-a963-000d3ad244fd/profile,ST IGNATIUS CATHOLIC PRIMARY SCHOOL BOURKE PARENTS AND FRIENDS ASSOCIATIO,Bourke,NSW,Registered,Small,57217935144,,,,,,
75,https://www.acnc.gov.au/charity/charities/55e01824-39af-e811-a963-000d3ad244fd/profile,Scots Presbyterian Church Colac,Colac,VIC,Registered,Small,30017977661,,,,,,
